date,Score,isPartial,ID,Timestamp,Source
2017-09-10,22,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-09-17,16,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-09-24,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-10-01,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-10-08,20,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-10-15,20,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-10-22,22,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-10-29,29,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-11-05,29,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-11-12,32,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-11-19,28,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-11-26,68,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-12-03,93,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-12-10,85,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-12-17,100,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-12-24,64,False,ARCX,2021-08-21 13:27:52,Google Trends
2017-12-31,48,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-01-07,46,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-01-14,59,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-01-21,38,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-01-28,41,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-02-04,49,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-02-11,28,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-02-18,25,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-02-25,20,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-03-04,20,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-03-11,20,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-03-18,18,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-03-25,18,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-04-01,17,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-04-08,16,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-04-15,15,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-04-22,15,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-04-29,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-05-06,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-05-13,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-05-20,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-05-27,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-06-03,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-06-10,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-06-17,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-06-24,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-07-01,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-07-08,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-07-15,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-07-22,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-07-29,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-08-05,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-08-12,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-08-19,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-08-26,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-09-02,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-09-09,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-09-16,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-09-23,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-09-30,8,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-10-07,8,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-10-14,8,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-10-21,8,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-10-28,8,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-11-04,8,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-11-11,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-11-18,14,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-11-25,14,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-12-02,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-12-09,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-12-16,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-12-23,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2018-12-30,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-01-06,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-01-13,8,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-01-20,7,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-01-27,7,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-02-03,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-02-10,7,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-02-17,8,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-02-24,8,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-03-03,7,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-03-10,7,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-03-17,7,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-03-24,7,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-03-31,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-04-07,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-04-14,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-04-21,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-04-28,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-05-05,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-05-12,19,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-05-19,14,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-05-26,15,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-06-02,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-06-09,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-06-16,18,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-06-23,26,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-06-30,17,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-07-07,16,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-07-14,16,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-07-21,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-07-28,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-08-04,15,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-08-11,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-08-18,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-08-25,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-09-01,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-09-08,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-09-15,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-09-22,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-09-29,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-10-06,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-10-13,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-10-20,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-10-27,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-11-03,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-11-10,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-11-17,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-11-24,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-12-01,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-12-08,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-12-15,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-12-22,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2019-12-29,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-01-05,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-01-12,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-01-19,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-01-26,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-02-02,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-02-09,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-02-16,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-02-23,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-03-01,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-03-08,19,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-03-15,21,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-03-22,15,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-03-29,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-04-05,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-04-12,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-04-19,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-04-26,16,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-05-03,19,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-05-10,22,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-05-17,15,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-05-24,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-05-31,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-06-07,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-06-14,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-06-21,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-06-28,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-07-05,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-07-12,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-07-19,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-07-26,17,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-08-02,15,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-08-09,14,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-08-16,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-08-23,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-08-30,12,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-09-06,11,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-09-13,10,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-09-20,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-09-27,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-10-04,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-10-11,9,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-10-18,13,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-10-25,14,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-11-01,15,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-11-08,16,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-11-15,22,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-11-22,25,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-11-29,20,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-12-06,17,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-12-13,28,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-12-20,29,False,ARCX,2021-08-21 13:27:52,Google Trends
2020-12-27,42,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-01-03,69,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-01-10,67,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-01-17,44,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-01-24,39,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-01-31,35,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-02-07,62,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-02-14,59,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-02-21,65,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-02-28,41,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-03-07,43,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-03-14,42,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-03-21,37,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-03-28,37,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-04-04,34,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-04-11,41,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-04-18,53,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-04-25,40,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-05-02,36,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-05-09,47,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-05-16,79,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-05-23,60,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-05-30,42,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-06-06,43,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-06-13,32,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-06-20,40,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-06-27,29,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-07-04,24,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-07-11,22,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-07-18,27,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-07-25,30,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-08-01,26,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-08-08,29,False,ARCX,2021-08-21 13:27:52,Google Trends
2021-08-15,26,True,ARCX,2021-08-21 13:27:52,Google Trends
